102,26.43,22.37,22.59,22.94
103,27.08,22.69,22.59,22.94
104,27.86,22.16,22.27,22.94
105,28.76,22.58,22.38,22.94
106,29.09,22.58,22.48,22.94
107,30.23,22.58,22.48,22.94
108,31.51,22.58,22.48,22.72
109,32.57,22.48,22.48,22.83
110,33.17,22.58,22.48,22.83
111,34.25,22.90,22.48,22.72
112,35.36,23.00,22.69,22.83
113,36.87,23.11,22.80,22.94
114,37.90,23.00,22.80,22.94
115,39.07,23.32,23.11,23.04
116,40.28,23.43,23.22,22.83
117,41.37,23.53,23.54,23.26
118,42.07,23.64,23.64,23.36
119,42.77,23.75,23.64,23.36
120,43.63,23.96,23.64,23.36
121,43.92,24.17,23.64,23.47
122,44.35,24.17,23.43,23.47
123,44.80,23.85,23.54,23.36
124,45.09,24.28,23.54,23.15
125,45.54,24.39,23.43,23.26
126,45.84,23.96,23.33,23.15
127,46.45,23.85,23.22,23.15
128,46.45,24.17,23.11,22.83
129,47.06,24.17,23.01,22.72
130,47.37,24.07,23.01,22.94
131,47.84,24.07,22.69,22.94
132,48.31,23.64,22.90,22.41
133,48.95,24.07,22.80,22.83
134,49.44,24.17,22.27,22.83
135,49.27,24.28,22.80,22.72
136,49.76,24.28,22.80,22.72
137,50.75,24.28,22.80,22.83
138,51.09,23.85,22.69,22.83
139,51.43,25.25,22.69,22.62
140,52.11,26.56,22.90,22.83
141,52.63,25.90,22.90,22.83
142,52.98,27.22,23.01,22.94
143,53.33,27.89,23.01,22.94
144,53.69,27.89,23.11,22.94
145,53.69,27.00,23.22,22.62
146,54.41,26.56,23.33,22.94
147,54.59,27.00,23.43,23.04
148,55.14,27.44,23.86,22.94
149,55.32,27.77,24.29,23.26
150,55.32,28.90,24.18,23.36
151,55.51,29.01,24.39,23.47
152,55.70,28.56,23.96,23.15
153,55.14,28.22,24.18,23.04
154,55.51,27.89,23.96,23.36
155,55.32,27.66,23.75,23.26
156,55.32,27.44,23.64,23.26
157,55.14,27.22,23.43,23.15
158,55.51,27.66,23.54,23.04
159,55.32,28.11,23.86,23.15
160,56.45,28.33,23.96,23.26
161,56.26,28.78,24.39,23.47
162,56.83,29.12,24.61,23.79
163,57.02,29.35,24.72,23.68
164,57.41,29.58,24.72,23.79
165,57.80,29.81,24.39,23.79
166,58.19,29.58,24.61,23.68
167,58.19,29.58,24.39,23.58
168,58.39,30.15,24.72,23.58
169,57.80,30.27,24.72,23.68
170,57.99,30.27,24.29,23.68
171,58.79,30.27,23.96,23.47
172,59.19,30.15,23.96,23.26
173,59.19,29.58,24.07,23.36
174,58.99,29.58,23.96,23.15
175,58.99,29.12,23.75,23.15
176,58.19,28.67,23.64,23.04
177,58.99,28.78,23.54,22.83
178,58.39,28.67,23.22,22.94
179,59.19,28.56,23.22,22.83
180,59.19,28.45,23.11,22.72
181,59.40,28.33,23.33,22.62
182,58.79,28.45,23.33,22.62
183,59.60,28.22,23.33,22.72
184,59.80,29.12,23.43,21.98
185,60.01,29.47,23.64,22.72
186,60.22,29.92,23.75,22.83
187,60.42,30.27,23.75,22.94
188,60.63,30.62,24.07,22.94
189,60.63,30.85,24.39,23.15
190,60.22,31.08,24.50,22.94
191,60.01,31.08,24.39,23.26
192,60.63,31.78,24.93,23.36
193,60.63,31.90,25.04,23.36
194,61.05,32.26,25.15,23.47
195,61.05,32.38,25.25,23.15
196,60.42,32.62,25.36,23.47
197,61.48,32.86,25.25,23.79
198,60.84,32.86,25.47,23.90
199,61.48,32.86,25.80,24.22
200,61.69,32.86,25.58,23.79
201,61.69,32.86,26.13,24.33
202,61.69,32.98,26.13,24.33
203,61.48,33.10,25.58,23.79
204,61.27,33.34,26.13,24.11
205,61.69,33.70,25.91,23.79
206,61.91,33.82,26.24,24.00
207,61.91,33.58,26.34,24.33
208,62.12,34.43,26.34,24.22
209,61.69,34.31,26.24,24.33
210,61.91,34.19,26.34,24.33
211,62.34,34.80,26.34,24.33
212,62.12,34.68,26.24,24.00
213,62.12,34.07,26.45,24.44
214,61.91,34.56,26.45,24.54
215,62.34,34.56,26.56,24.54
216,62.56,34.68,26.67,24.65
217,62.34,34.93,26.78,24.44
218,62.12,34.68,26.90,24.65
219,61.69,34.93,26.90,24.54
220,62.78,34.31,26.45,24.44
221,62.78,33.70,26.34,24.33
222,62.12,33.82,26.13,24.11
223,62.78,33.46,25.58,24.00
224,62.12,32.98,25.80,23.90
225,63.00,33.10,25.80,23.79
226,63.00,33.10,25.80,23.68
227,63.22,33.46,25.91,23.68
228,63.22,33.70,25.80,23.68
229,62.78,34.31,26.24,23.90
230,63.22,34.80,26.78,24.11
231,63.45,34.68,27.01,24.22
232,63.45,35.05,27.01,24.11
233,63.45,35.05,27.12,24.00
234,62.78,35.18,27.34,24.54
235,62.78,35.18,27.23,24.54
236,62.78,35.18,27.45,24.65
237,62.78,35.30,27.56,24.54
238,62.78,35.30,27.67,24.65
239,63.00,35.42,27.78,24.65
240,62.78,35.55,27.90,24.65
241,63.22,35.80,27.90,24.76
242,63.45,35.93,28.01,24.76
243,62.78,36.18,27.90,24.65
244,63.22,36.31,27.90,24.65
245,63.00,36.31,28.01,24.22
246,63.00,36.43,28.12,24.33
247,63.00,36.56,28.23,24.76
248,63.22,36.69,28.23,24.54
249,63.22,36.69,28.46,25.09
250,63.00,36.82,28.46,25.09
251,63.45,36.94,28.57,25.09
252,63.00,36.69,28.68,25.20
253,63.45,37.20,28.12,25.31
254,63.67,37.33,28.68,24.87
255,63.67,37.46,28.57,25.31
256,63.67,36.94,28.68,25.31
257,63.67,37.07,28.57,25.31
258,63.67,37.33,28.46,25.09
259,63.45,37.20,28.46,25.09
260,63.67,37.07,28.46,25.20
261,63.67,37.07,28.57,25.20
262,63.90,37.20,28.34,25.31
263,63.45,37.20,28.80,25.42
264,64.12,37.20,28.91,25.52
265,64.12,37.20,28.46,25.09
266,63.90,36.82,29.14,25.31
267,63.67,37.07,29.36,24.65
268,63.90,37.33,29.48,25.63
269,63.67,36.94,29.48,25.63
270,63.45,37.33,29.59,25.63
271,63.22,37.20,29.25,25.74
272,63.00,36.94,29.82,25.85
273,62.78,37.33,29.94,25.96
274,62.34,37.07,29.71,25.74
275,63.00,37.72,29.71,26.07
276,63.00,37.33,29.94,25.96
277,63.22,38.11,29.82,24.98
278,63.22,38.37,29.82,25.85
279,63.22,38.50,29.82,25.52
280,63.00,38.37,29.94,25.74
281,62.34,38.24,29.82,25.42
282,63.00,38.37,29.59,25.74
283,63.22,38.37,29.36,25.63
284,63.22,37.98,29.02,25.42
285,63.00,37.20,29.02,25.20
286,62.78,37.07,28.80,25.09
287,62.56,36.43,28.12,24.54
288,62.34,35.93,28.23,24.76
289,61.91,35.68,28.23,24.65
290,62.34,36.05,28.23,24.54
291,61.69,36.05,28.46,24.54
292,62.56,36.18,28.46,24.54
293,62.78,36.18,28.57,23.90
294,62.78,36.18,28.68,24.54
295,62.78,36.05,28.68,24.65
296,62.78,36.18,28.80,24.65
297,63.00,36.05,29.02,24.76
298,63.22,36.69,28.91,24.87
299,63.22,36.94,29.02,24.87
300,63.45,37.07,29.36,24.76
301,63.67,37.20,29.36,24.76
302,63.67,37.46,29.48,24.98
303,63.67,37.20,29.48,24.54
304,63.00,37.46,29.59,24.76
305,63.90,38.11,29.82,24.87
306,63.90,38.37,30.05,24.98
307,63.90,38.50,30.17,25.42
308,64.12,38.50,29.82,25.52
309,64.12,38.64,29.82,25.52
310,63.90,38.64,29.94,25.52
311,63.90,38.64,29.71,25.52
312,64.12,38.90,29.94,25.31
313,64.12,38.90,30.05,25.52
314,64.12,38.77,29.94,25.52
315,64.12,38.90,29.94,25.31
316,64.12,38.77,29.94,24.65
317,63.90,39.03,30.05,25.42
318,64.12,39.17,30.05,25.42
319,64.12,39.03,30.17,25.42
320,64.12,38.90,29.94,25.42
321,63.90,38.50,30.05,24.65
322,63.90,38.50,29.94,25.42
323,63.67,38.37,29.94,24.76
324,64.12,38.24,29.36,25.31
325,64.12,38.11,29.82,25.31
326,63.22,38.11,29.82,25.31
327,64.35,38.24,29.82,25.31
328,63.45,38.50,30.05,25.42
329,63.67,38.64,30.05,25.52
330,64.12,38.64,30.40,25.63
331,64.12,38.50,30.17,25.74
332,64.12,38.37,30.05,25.31
333,64.35,38.37,30.51,25.85
334,64.35,38.50,30.51,25.96
335,64.12,38.11,30.86,26.07
336,64.58,38.64,30.98,25.85
337,64.58,38.77,31.10,26.18
338,64.12,38.24,31.21,26.18
339,64.58,38.11,31.21,26.18
340,64.58,38.64,31.10,26.30
341,64.12,38.64,30.51,26.30
342,64.58,38.50,31.21,26.41
343,63.90,38.11,31.21,26.41
344,64.35,38.50,31.21,26.52
345,63.90,38.64,31.21,26.52
346,64.58,38.90,30.86,26.63
